pic_id,seg_id,object,segment,adj,des
551091,4,空间,渲染空间的素雅淡静,['素雅'],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,5,金属,选用金属描边质感的储物柜彰显出法式风格的华贵气质,[],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,5,储物柜,选用金属描边质感的储物柜彰显出法式风格的华贵气质,[],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551091,6,灯具,结合时髦的灯具、摆饰,[],不同于公共空间的简约干练，主卧更显优雅温润，以奶白色为基础，搭配优雅的蓝和柔和的灰色。渲染空间的素雅淡静；选用金属描边质感的储物柜彰显出法式风格的华贵气质，结合时髦的灯具、摆饰，更为温润舒适。
551092,0,功能区,主卫功能区干湿分离,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,1,夫妇,双台盆的设计既节省房主夫妇清晨洗漱时间,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,3,镜子,并且椭圆形镜子以对称的方式呈现对称美学,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,4,砖石,与白色灰纹砖石构成现代大气,['白色'],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551092,5,壁纸,黄铜壁纸的点缀,[],主卫功能区干湿分离，双台盆的设计既节省房主夫妇清晨洗漱时间，实用性更强，并且椭圆形镜子以对称的方式呈现对称美学，与白色灰纹砖石构成现代大气；黄铜壁纸的点缀，逾显精致。
551093,1,墙面,墙面灰蓝色的石膏板以几何造型增添空间的立体感,['蓝色'],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551093,1,空间,墙面灰蓝色的石膏板以几何造型增添空间的立体感,['蓝色'],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551093,2,床,与白色的框架床形成一种几何美学,['白色'],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551093,4,空间,灯泡组合的设计给予空间点光源之外,[],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551093,5,空间,与床幔令空间多了轻盈活泼,['活泼'],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551093,6,饰品,再加上玩偶和饰品令生活充满童思妙趣,[],女孩房在设计上更加明快灵动，墙面灰蓝色的石膏板以几何造型增添空间的立体感，与白色的框架床形成一种几何美学，实用之中透着简洁；灯泡组合的设计给予空间点光源之外，与床幔令空间多了轻盈活泼，再加上玩偶和饰品令生活充满童思妙趣。
551095,2,孩子,满足孩子兴趣,[],男孩房的设计符合他爱运动、喜欢冒险的性格，木色的一面墙壁挂满了各式各样的攀岩器具，满足孩子兴趣；木支架床既可以休息，也作为游戏区使用，十分实用性，也丰富了空间美感，与原本蓝色调的空间形成童趣。
551095,3,支架,木支架床既可以休息,[],男孩房的设计符合他爱运动、喜欢冒险的性格，木色的一面墙壁挂满了各式各样的攀岩器具，满足孩子兴趣；木支架床既可以休息，也作为游戏区使用，十分实用性，也丰富了空间美感，与原本蓝色调的空间形成童趣。
551095,3,床,木支架床既可以休息,[],男孩房的设计符合他爱运动、喜欢冒险的性格，木色的一面墙壁挂满了各式各样的攀岩器具，满足孩子兴趣；木支架床既可以休息，也作为游戏区使用，十分实用性，也丰富了空间美感，与原本蓝色调的空间形成童趣。
551095,6,空间,也丰富了空间美感,['丰富'],男孩房的设计符合他爱运动、喜欢冒险的性格，木色的一面墙壁挂满了各式各样的攀岩器具，满足孩子兴趣；木支架床既可以休息，也作为游戏区使用，十分实用性，也丰富了空间美感，与原本蓝色调的空间形成童趣。
551095,7,空间,与原本蓝色调的空间形成童趣,['蓝色'],男孩房的设计符合他爱运动、喜欢冒险的性格，木色的一面墙壁挂满了各式各样的攀岩器具，满足孩子兴趣；木支架床既可以休息，也作为游戏区使用，十分实用性，也丰富了空间美感，与原本蓝色调的空间形成童趣。
551057,0,客厅,客厅的硬装以简欧风格作为基调,[],客厅的硬装以简欧风格作为基调，软装则是用现代手法进行处理，将现代的时尚与古典的雅韵完美融合，构成整个空间的奢贵。
551057,0,硬装,客厅的硬装以简欧风格作为基调,[],客厅的硬装以简欧风格作为基调，软装则是用现代手法进行处理，将现代的时尚与古典的雅韵完美融合，构成整个空间的奢贵。
551057,0,基调,客厅的硬装以简欧风格作为基调,[],客厅的硬装以简欧风格作为基调，软装则是用现代手法进行处理，将现代的时尚与古典的雅韵完美融合，构成整个空间的奢贵。
551057,1,软装,软装则是用现代手法进行处理,[],客厅的硬装以简欧风格作为基调，软装则是用现代手法进行处理，将现代的时尚与古典的雅韵完美融合，构成整个空间的奢贵。
551057,3,空间,构成整个空间的奢贵,['奢贵'],客厅的硬装以简欧风格作为基调，软装则是用现代手法进行处理，将现代的时尚与古典的雅韵完美融合，构成整个空间的奢贵。
551058,2,家具,家具和墙面则是选用柔和的暖色中和浓郁的红色,"['柔和', '暖色', '浓郁', '红色']",红色带给人的视觉刺激会较强，因此红色多为点缀，家具和墙面则是选用柔和的暖色中和浓郁的红色，既让空间保持了层次，而将其热情与张力、艺术感完美呈现在空间。
551058,2,墙面,家具和墙面则是选用柔和的暖色中和浓郁的红色,"['柔和', '暖色', '浓郁', '红色']",红色带给人的视觉刺激会较强，因此红色多为点缀，家具和墙面则是选用柔和的暖色中和浓郁的红色，既让空间保持了层次，而将其热情与张力、艺术感完美呈现在空间。
551058,3,空间,既让空间保持了层次,[],红色带给人的视觉刺激会较强，因此红色多为点缀，家具和墙面则是选用柔和的暖色中和浓郁的红色，既让空间保持了层次，而将其热情与张力、艺术感完美呈现在空间。
551058,4,空间,而将其热情与张力、艺术感完美呈现在空间,['完美'],红色带给人的视觉刺激会较强，因此红色多为点缀，家具和墙面则是选用柔和的暖色中和浓郁的红色，既让空间保持了层次，而将其热情与张力、艺术感完美呈现在空间。
551059,1,吊顶,白色的吊顶与立面精致的石膏线条勾勒出古典风韵,"['白色', '精致']",空间结构规整方正，白色的吊顶与立面精致的石膏线条勾勒出古典风韵；镶嵌金色线条的沙发边几、电视柜刻画出轻奢艺术的风尚，红色渐变地毯和扶手椅点缀出空间的摩登。
551059,1,石膏,白色的吊顶与立面精致的石膏线条勾勒出古典风韵,"['白色', '精致']",空间结构规整方正，白色的吊顶与立面精致的石膏线条勾勒出古典风韵；镶嵌金色线条的沙发边几、电视柜刻画出轻奢艺术的风尚，红色渐变地毯和扶手椅点缀出空间的摩登。
551059,2,电视柜,镶嵌金色线条的沙发边几、电视柜刻画出轻奢艺术的风尚,['金色'],空间结构规整方正，白色的吊顶与立面精致的石膏线条勾勒出古典风韵；镶嵌金色线条的沙发边几、电视柜刻画出轻奢艺术的风尚，红色渐变地毯和扶手椅点缀出空间的摩登。
551059,3,地毯,红色渐变地毯和扶手椅点缀出空间的摩登,['红色'],空间结构规整方正，白色的吊顶与立面精致的石膏线条勾勒出古典风韵；镶嵌金色线条的沙发边几、电视柜刻画出轻奢艺术的风尚，红色渐变地毯和扶手椅点缀出空间的摩登。
551059,3,扶手椅,红色渐变地毯和扶手椅点缀出空间的摩登,['红色'],空间结构规整方正，白色的吊顶与立面精致的石膏线条勾勒出古典风韵；镶嵌金色线条的沙发边几、电视柜刻画出轻奢艺术的风尚，红色渐变地毯和扶手椅点缀出空间的摩登。
551059,3,空间,红色渐变地毯和扶手椅点缀出空间的摩登,['红色'],空间结构规整方正，白色的吊顶与立面精致的石膏线条勾勒出古典风韵；镶嵌金色线条的沙发边几、电视柜刻画出轻奢艺术的风尚，红色渐变地毯和扶手椅点缀出空间的摩登。
